log_id,timestamp,product_id,segment_id,context_id,preference_value,rating,liked
log_5207,2024-01-30 02:00:00,prod_096,seg_03,ctx_461,0.592,3,0
log_5208,2024-01-09 19:00:00,prod_013,seg_04,ctx_331,0.78,4,1
log_5209,2024-01-14 02:00:00,prod_041,seg_01,ctx_426,0.343,2,0
log_5210,2024-01-17 08:00:00,prod_066,seg_03,ctx_220,0.304,2,0
log_5211,2024-01-24 20:00:00,prod_089,seg_06,ctx_010,0.507,3,0
log_5212,2024-01-06 21:00:00,prod_031,seg_06,ctx_938,0.538,3,0
log_5213,2024-01-18 15:00:00,prod_083,seg_05,ctx_599,0.863,4,1
log_5214,2024-01-07 07:00:00,prod_034,seg_08,ctx_829,0.341,2,0
log_5215,2024-01-08 18:00:00,prod_045,seg_04,ctx_669,0.833,4,1
log_5216,2024-01-26 21:00:00,prod_018,seg_07,ctx_295,0.478,3,0
log_5217,2024-01-20 19:00:00,prod_093,seg_00,ctx_697,0.528,3,0
log_5218,2024-01-30 17:00:00,prod_030,seg_02,ctx_859,0.634,4,1
log_5219,2024-01-28 22:00:00,prod_060,seg_05,ctx_674,0.308,2,0
log_5220,2024-01-13 20:00:00,prod_067,seg_06,ctx_915,0.721,4,1
log_5221,2024-01-09 23:00:00,prod_054,seg_06,ctx_444,0.302,2,0
log_5222,2024-01-04 18:00:00,prod_012,seg_08,ctx_068,0.805,4,1
log_5223,2024-01-28 15:00:00,prod_015,seg_08,ctx_764,0.698,4,1
log_5224,2024-01-01 00:00:00,prod_012,seg_01,ctx_412,0.557,3,0
log_5225,2024-01-29 12:00:00,prod_064,seg_07,ctx_551,0.55,3,0
log_5226,2024-01-04 14:00:00,prod_048,seg_08,ctx_980,0.707,4,1
log_5227,2024-01-12 19:00:00,prod_000,seg_05,ctx_346,0.784,4,1
log_5228,2024-01-27 17:00:00,prod_046,seg_04,ctx_433,0.757,4,1
log_5229,2024-01-21 22:00:00,prod_048,seg_01,ctx_777,0.363,2,0
log_5230,2024-01-26 07:00:00,prod_089,seg_06,ctx_779,0.783,4,1
log_5231,2024-01-16 03:00:00,prod_041,seg_05,ctx_139,0.544,3,0
log_5232,2024-01-19 19:00:00,prod_009,seg_06,ctx_281,0.749,4,1
log_5233,2024-01-10 04:00:00,prod_057,seg_09,ctx_978,0.522,3,0
log_5234,2024-01-13 18:00:00,prod_045,seg_00,ctx_956,0.873,4,1
log_5235,2024-01-14 21:00:00,prod_043,seg_08,ctx_766,0.773,4,1
log_5236,2024-01-30 00:00:00,prod_023,seg_02,ctx_461,0.753,4,1
log_5237,2024-01-08 10:00:00,prod_069,seg_07,ctx_970,0.882,5,1
log_5238,2024-01-28 02:00:00,prod_093,seg_04,ctx_405,0.739,4,1
log_5239,2024-01-11 07:00:00,prod_075,seg_05,ctx_650,0.885,5,1
log_5240,2024-01-24 20:00:00,prod_055,seg_02,ctx_581,0.582,3,0
log_5241,2024-01-22 19:00:00,prod_014,seg_08,ctx_738,0.988,5,1
log_5242,2024-01-02 20:00:00,prod_031,seg_01,ctx_626,0.467,3,0
log_5243,2024-01-15 07:00:00,prod_044,seg_08,ctx_806,0.885,5,1
log_5244,2024-01-05 23:00:00,prod_089,seg_02,ctx_941,0.945,5,1
log_5245,2024-01-21 19:00:00,prod_006,seg_07,ctx_351,0.608,3,1
log_5246,2024-01-26 13:00:00,prod_080,seg_04,ctx_779,0.533,3,0
log_5247,2024-01-06 05:00:00,prod_038,seg_07,ctx_290,0.447,3,0
log_5248,2024-01-25 18:00:00,prod_094,seg_05,ctx_721,0.593,3,0
log_5249,2024-01-01 09:00:00,prod_091,seg_03,ctx_162,0.874,4,1
log_5250,2024-01-01 16:00:00,prod_075,seg_08,ctx_430,0.551,3,0
log_5251,2024-01-13 12:00:00,prod_007,seg_01,ctx_274,0.713,4,1
log_5252,2024-01-03 14:00:00,prod_074,seg_01,ctx_817,0.405,3,0
log_5253,2024-01-16 14:00:00,prod_089,seg_03,ctx_893,0.996,5,1
log_5254,2024-01-25 13:00:00,prod_037,seg_05,ctx_102,0.572,3,0
log_5255,2024-01-24 13:00:00,prod_063,seg_02,ctx_412,0.411,3,0
log_5256,2024-01-02 04:00:00,prod_049,seg_04,ctx_769,0.98,5,1
log_5257,2024-01-02 18:00:00,prod_066,seg_05,ctx_806,0.382,3,0
log_5258,2024-01-03 09:00:00,prod_022,seg_01,ctx_649,0.896,5,1
log_5259,2024-01-08 20:00:00,prod_054,seg_06,ctx_652,0.309,2,0
log_5260,2024-01-02 11:00:00,prod_097,seg_09,ctx_580,0.486,3,0
log_5261,2024-01-10 23:00:00,prod_020,seg_08,ctx_482,0.911,5,1
log_5262,2024-01-24 18:00:00,prod_000,seg_09,ctx_686,0.64,4,1
log_5263,2024-01-10 22:00:00,prod_070,seg_03,ctx_999,0.635,4,1
log_5264,2024-01-16 20:00:00,prod_068,seg_08,ctx_311,0.372,2,0
log_5265,2024-01-06 15:00:00,prod_058,seg_02,ctx_239,0.468,3,0
log_5266,2024-01-24 16:00:00,prod_098,seg_05,ctx_193,0.653,4,1
log_5267,2024-01-07 23:00:00,prod_049,seg_06,ctx_584,0.606,3,1
log_5268,2024-01-28 03:00:00,prod_040,seg_02,ctx_210,0.528,3,0
log_5269,2024-01-02 23:00:00,prod_098,seg_06,ctx_825,0.592,3,0
log_5270,2024-01-20 16:00:00,prod_013,seg_09,ctx_635,0.468,3,0
log_5271,2024-01-09 20:00:00,prod_001,seg_00,ctx_476,0.806,4,1
log_5272,2024-01-11 18:00:00,prod_008,seg_05,ctx_103,0.497,3,0
log_5273,2024-01-26 02:00:00,prod_068,seg_06,ctx_939,0.622,3,1
log_5274,2024-01-07 02:00:00,prod_045,seg_02,ctx_832,0.576,3,0
log_5275,2024-01-06 01:00:00,prod_000,seg_06,ctx_394,0.804,4,1
log_5276,2024-01-19 07:00:00,prod_030,seg_07,ctx_296,0.402,3,0
log_5277,2024-01-16 21:00:00,prod_051,seg_07,ctx_164,0.769,4,1
log_5278,2024-01-13 13:00:00,prod_022,seg_08,ctx_896,0.317,2,0
log_5279,2024-01-08 23:00:00,prod_061,seg_02,ctx_699,0.522,3,0
log_5280,2024-01-13 04:00:00,prod_068,seg_02,ctx_038,0.897,5,1
log_5281,2024-01-26 18:00:00,prod_075,seg_09,ctx_083,0.32,2,0
log_5282,2024-01-11 20:00:00,prod_080,seg_06,ctx_177,0.371,2,0
log_5283,2024-01-16 21:00:00,prod_087,seg_07,ctx_720,0.469,3,0
log_5284,2024-01-12 05:00:00,prod_000,seg_07,ctx_880,0.463,3,0
log_5285,2024-01-04 08:00:00,prod_036,seg_04,ctx_526,0.661,4,1
log_5286,2024-01-18 14:00:00,prod_014,seg_01,ctx_071,0.77,4,1
log_5287,2024-01-08 15:00:00,prod_096,seg_08,ctx_144,0.445,3,0
log_5288,2024-01-14 21:00:00,prod_014,seg_01,ctx_249,0.71,4,1
log_5289,2024-01-24 05:00:00,prod_040,seg_00,ctx_869,0.394,3,0
log_5290,2024-01-06 03:00:00,prod_061,seg_00,ctx_330,0.99,5,1
log_5291,2024-01-03 17:00:00,prod_034,seg_06,ctx_066,0.427,3,0
log_5292,2024-01-08 10:00:00,prod_036,seg_09,ctx_377,0.403,3,0
log_5293,2024-01-18 05:00:00,prod_053,seg_06,ctx_994,0.376,3,0
log_5294,2024-01-15 12:00:00,prod_047,seg_01,ctx_113,0.63,4,1
log_5295,2024-01-19 07:00:00,prod_069,seg_03,ctx_720,0.393,3,0
log_5296,2024-01-27 15:00:00,prod_033,seg_06,ctx_892,0.58,3,0
log_5297,2024-01-26 09:00:00,prod_001,seg_06,ctx_712,0.805,4,1
log_5298,2024-01-11 23:00:00,prod_085,seg_00,ctx_020,0.638,4,1
log_5299,2024-01-10 03:00:00,prod_083,seg_00,ctx_660,0.554,3,0
log_5300,2024-01-23 21:00:00,prod_041,seg_01,ctx_102,0.549,3,0
log_5301,2024-01-16 18:00:00,prod_019,seg_05,ctx_532,0.395,3,0
log_5302,2024-01-18 16:00:00,prod_083,seg_03,ctx_640,0.607,3,1
log_5303,2024-01-26 17:00:00,prod_052,seg_06,ctx_300,0.77,4,1
log_5304,2024-01-04 07:00:00,prod_087,seg_06,ctx_408,0.843,4,1
log_5305,2024-01-11 02:00:00,prod_005,seg_04,ctx_697,0.378,3,0
log_5306,2024-01-28 05:00:00,prod_087,seg_04,ctx_628,0.455,3,0
log_5307,2024-01-08 20:00:00,prod_098,seg_08,ctx_609,0.393,3,0
log_5308,2024-01-26 08:00:00,prod_022,seg_02,ctx_656,0.654,4,1
log_5309,2024-01-25 12:00:00,prod_010,seg_03,ctx_499,0.682,4,1
log_5310,2024-01-16 10:00:00,prod_051,seg_00,ctx_162,0.594,3,0
log_5311,2024-01-08 07:00:00,prod_071,seg_02,ctx_075,0.572,3,0
log_5312,2024-01-10 20:00:00,prod_076,seg_07,ctx_767,0.668,4,1
log_5313,2024-01-05 23:00:00,prod_045,seg_03,ctx_035,0.803,4,1
log_5314,2024-01-26 08:00:00,prod_089,seg_02,ctx_087,0.809,4,1
log_5315,2024-01-24 03:00:00,prod_098,seg_00,ctx_621,0.441,3,0
log_5316,2024-01-27 04:00:00,prod_080,seg_02,ctx_856,0.483,3,0
log_5317,2024-01-13 06:00:00,prod_055,seg_04,ctx_101,0.364,2,0
log_5318,2024-01-20 05:00:00,prod_063,seg_09,ctx_411,0.536,3,0
log_5319,2024-01-03 03:00:00,prod_058,seg_05,ctx_372,0.68,4,1
log_5320,2024-01-16 17:00:00,prod_089,seg_07,ctx_139,0.765,4,1
log_5321,2024-01-23 22:00:00,prod_089,seg_03,ctx_456,0.729,4,1
log_5322,2024-01-26 05:00:00,prod_090,seg_04,ctx_126,0.576,3,0
log_5323,2024-01-23 16:00:00,prod_029,seg_07,ctx_104,0.778,4,1
log_5324,2024-01-25 01:00:00,prod_009,seg_05,ctx_324,0.304,2,0
log_5325,2024-01-24 01:00:00,prod_026,seg_09,ctx_351,0.454,3,0
log_5326,2024-01-27 17:00:00,prod_035,seg_02,ctx_071,0.959,5,1
log_5327,2024-01-16 19:00:00,prod_047,seg_04,ctx_054,0.757,4,1
log_5328,2024-01-14 11:00:00,prod_094,seg_07,ctx_618,0.581,3,0
log_5329,2024-01-02 09:00:00,prod_007,seg_07,ctx_796,0.612,3,1
log_5330,2024-01-04 11:00:00,prod_052,seg_06,ctx_767,0.306,2,0
log_5331,2024-01-11 10:00:00,prod_070,seg_01,ctx_505,0.723,4,1
log_5332,2024-01-09 08:00:00,prod_030,seg_00,ctx_967,0.65,4,1
log_5333,2024-01-29 16:00:00,prod_033,seg_03,ctx_524,0.664,4,1
log_5334,2024-01-05 10:00:00,prod_066,seg_06,ctx_046,0.686,4,1
log_5335,2024-01-01 11:00:00,prod_026,seg_05,ctx_019,0.444,3,0
log_5336,2024-01-10 08:00:00,prod_067,seg_09,ctx_154,0.838,4,1
log_5337,2024-01-23 19:00:00,prod_063,seg_03,ctx_526,0.304,2,0
log_5338,2024-01-26 13:00:00,prod_008,seg_02,ctx_338,0.766,4,1
log_5339,2024-01-23 12:00:00,prod_063,seg_08,ctx_419,0.44,3,0
log_5340,2024-01-21 16:00:00,prod_012,seg_04,ctx_118,0.887,5,1
log_5341,2024-01-29 00:00:00,prod_043,seg_03,ctx_471,0.481,3,0
log_5342,2024-01-13 12:00:00,prod_011,seg_06,ctx_367,0.444,3,0
log_5343,2024-01-04 01:00:00,prod_039,seg_06,ctx_923,0.676,4,1
log_5344,2024-01-20 22:00:00,prod_040,seg_06,ctx_854,0.66,4,1
log_5345,2024-01-25 09:00:00,prod_003,seg_04,ctx_850,0.594,3,0
log_5346,2024-01-25 17:00:00,prod_015,seg_05,ctx_039,0.853,4,1
log_5347,2024-01-05 10:00:00,prod_008,seg_04,ctx_004,0.73,4,1
log_5348,2024-01-15 16:00:00,prod_002,seg_01,ctx_939,0.468,3,0
log_5349,2024-01-15 04:00:00,prod_082,seg_07,ctx_847,0.452,3,0
log_5350,2024-01-14 15:00:00,prod_051,seg_07,ctx_981,0.434,3,0
log_5351,2024-01-19 12:00:00,prod_069,seg_04,ctx_163,0.652,4,1
log_5352,2024-01-12 06:00:00,prod_063,seg_02,ctx_355,0.318,2,0
log_5353,2024-01-27 00:00:00,prod_072,seg_05,ctx_002,0.517,3,0
log_5354,2024-01-05 14:00:00,prod_039,seg_09,ctx_653,0.497,3,0
log_5355,2024-01-12 19:00:00,prod_063,seg_00,ctx_384,0.524,3,0
log_5356,2024-01-22 13:00:00,prod_036,seg_02,ctx_674,0.772,4,1
log_5357,2024-01-13 23:00:00,prod_071,seg_06,ctx_335,0.799,4,1
log_5358,2024-01-23 12:00:00,prod_031,seg_06,ctx_479,0.601,3,1
log_5359,2024-01-05 16:00:00,prod_010,seg_04,ctx_721,0.748,4,1
log_5360,2024-01-30 05:00:00,prod_064,seg_07,ctx_064,0.516,3,0
log_5361,2024-01-08 19:00:00,prod_034,seg_03,ctx_061,0.751,4,1
log_5362,2024-01-06 13:00:00,prod_062,seg_09,ctx_575,0.566,3,0
log_5363,2024-01-19 08:00:00,prod_008,seg_02,ctx_576,0.505,3,0
log_5364,2024-01-26 04:00:00,prod_054,seg_00,ctx_548,0.808,4,1
log_5365,2024-01-18 11:00:00,prod_031,seg_02,ctx_837,0.709,4,1
log_5366,2024-01-04 06:00:00,prod_026,seg_02,ctx_823,0.667,4,1
log_5367,2024-01-01 16:00:00,prod_067,seg_08,ctx_329,0.946,5,1
log_5368,2024-01-16 15:00:00,prod_051,seg_01,ctx_909,0.869,4,1
log_5369,2024-01-05 11:00:00,prod_042,seg_09,ctx_752,0.64,4,1
log_5370,2024-01-20 05:00:00,prod_077,seg_03,ctx_100,0.877,5,1
log_5371,2024-01-19 07:00:00,prod_041,seg_03,ctx_610,0.502,3,0
log_5372,2024-01-17 01:00:00,prod_020,seg_07,ctx_404,0.718,4,1
log_5373,2024-01-26 01:00:00,prod_080,seg_05,ctx_293,0.355,2,0
log_5374,2024-01-07 21:00:00,prod_048,seg_09,ctx_109,0.66,4,1
log_5375,2024-01-18 22:00:00,prod_022,seg_09,ctx_849,0.687,4,1
log_5376,2024-01-15 12:00:00,prod_017,seg_02,ctx_503,0.646,4,1
log_5377,2024-01-03 05:00:00,prod_005,seg_01,ctx_399,0.612,3,1
log_5378,2024-01-07 04:00:00,prod_023,seg_08,ctx_831,0.772,4,1
log_5379,2024-01-09 10:00:00,prod_072,seg_01,ctx_938,0.439,3,0
log_5380,2024-01-16 23:00:00,prod_003,seg_08,ctx_923,0.675,4,1
log_5381,2024-01-24 23:00:00,prod_029,seg_02,ctx_584,0.353,2,0
log_5382,2024-01-06 10:00:00,prod_004,seg_00,ctx_933,0.759,4,1
log_5383,2024-01-06 02:00:00,prod_031,seg_01,ctx_415,0.36,2,0
log_5384,2024-01-06 23:00:00,prod_055,seg_02,ctx_438,0.363,2,0
log_5385,2024-01-14 20:00:00,prod_025,seg_06,ctx_249,0.804,4,1
log_5386,2024-01-25 00:00:00,prod_046,seg_01,ctx_834,0.392,3,0
log_5387,2024-01-17 09:00:00,prod_022,seg_05,ctx_100,0.657,4,1
log_5388,2024-01-25 20:00:00,prod_096,seg_02,ctx_645,0.402,3,0
log_5389,2024-01-29 01:00:00,prod_042,seg_00,ctx_318,0.712,4,1
log_5390,2024-01-11 02:00:00,prod_079,seg_05,ctx_702,0.802,4,1
log_5391,2024-01-19 10:00:00,prod_007,seg_06,ctx_945,0.552,3,0
log_5392,2024-01-15 14:00:00,prod_007,seg_03,ctx_206,0.425,3,0
log_5393,2024-01-27 00:00:00,prod_085,seg_03,ctx_953,0.857,4,1
log_5394,2024-01-02 15:00:00,prod_072,seg_02,ctx_520,0.335,2,0
log_5395,2024-01-28 16:00:00,prod_054,seg_07,ctx_020,0.643,4,1
log_5396,2024-01-18 18:00:00,prod_033,seg_05,ctx_961,0.312,2,0
log_5397,2024-01-12 22:00:00,prod_089,seg_09,ctx_844,0.615,3,1
log_5398,2024-01-19 10:00:00,prod_015,seg_05,ctx_994,0.688,4,1
log_5399,2024-01-06 07:00:00,prod_096,seg_08,ctx_354,0.874,4,1
log_5400,2024-01-19 03:00:00,prod_073,seg_01,ctx_002,0.375,2,0
log_5401,2024-01-19 01:00:00,prod_018,seg_01,ctx_907,0.577,3,0
log_5402,2024-01-21 15:00:00,prod_073,seg_03,ctx_156,0.586,3,0
log_5403,2024-01-20 19:00:00,prod_043,seg_00,ctx_591,0.493,3,0
log_5404,2024-01-25 19:00:00,prod_020,seg_04,ctx_213,0.727,4,1
log_5405,2024-01-22 20:00:00,prod_068,seg_05,ctx_628,0.632,4,1
log_5406,2024-01-30 22:00:00,prod_057,seg_02,ctx_270,0.559,3,0
log_5407,2024-01-17 06:00:00,prod_031,seg_08,ctx_015,0.477,3,0
log_5408,2024-01-28 21:00:00,prod_086,seg_00,ctx_568,0.616,3,1
log_5409,2024-01-23 21:00:00,prod_047,seg_06,ctx_584,0.374,2,0
log_5410,2024-01-20 16:00:00,prod_052,seg_08,ctx_786,0.59,3,0
log_5411,2024-01-30 13:00:00,prod_019,seg_01,ctx_565,0.738,4,1
log_5412,2024-01-25 09:00:00,prod_097,seg_03,ctx_840,0.727,4,1
log_5413,2024-01-10 15:00:00,prod_063,seg_02,ctx_477,0.301,2,0
log_5414,2024-01-22 16:00:00,prod_077,seg_08,ctx_259,0.818,4,1
log_5415,2024-01-29 02:00:00,prod_046,seg_04,ctx_447,0.626,4,1
log_5416,2024-01-16 03:00:00,prod_060,seg_03,ctx_392,0.358,2,0
log_5417,2024-01-07 23:00:00,prod_026,seg_07,ctx_387,0.756,4,1
log_5418,2024-01-03 22:00:00,prod_067,seg_08,ctx_967,0.479,3,0
log_5419,2024-01-13 21:00:00,prod_009,seg_06,ctx_422,0.494,3,0
log_5420,2024-01-18 21:00:00,prod_061,seg_00,ctx_569,0.441,3,0
log_5421,2024-01-08 00:00:00,prod_015,seg_00,ctx_016,0.513,3,0
log_5422,2024-01-17 10:00:00,prod_002,seg_05,ctx_356,0.41,3,0
log_5423,2024-01-21 19:00:00,prod_099,seg_01,ctx_986,0.669,4,1
log_5424,2024-01-23 04:00:00,prod_077,seg_04,ctx_070,0.368,2,0
log_5425,2024-01-18 01:00:00,prod_081,seg_06,ctx_350,0.566,3,0
log_5426,2024-01-09 11:00:00,prod_049,seg_01,ctx_683,0.333,2,0
log_5427,2024-01-19 05:00:00,prod_006,seg_05,ctx_355,0.374,2,0
log_5428,2024-01-07 09:00:00,prod_028,seg_05,ctx_304,0.578,3,0
log_5429,2024-01-13 02:00:00,prod_060,seg_02,ctx_813,0.318,2,0
log_5430,2024-01-07 16:00:00,prod_052,seg_05,ctx_997,0.741,4,1
log_5431,2024-01-30 02:00:00,prod_005,seg_05,ctx_782,0.836,4,1
log_5432,2024-01-03 11:00:00,prod_068,seg_07,ctx_768,0.639,4,1
log_5433,2024-01-25 15:00:00,prod_093,seg_06,ctx_071,0.888,5,1
log_5434,2024-01-26 03:00:00,prod_010,seg_05,ctx_655,0.643,4,1
log_5435,2024-01-03 07:00:00,prod_002,seg_06,ctx_109,0.867,4,1
log_5436,2024-01-07 08:00:00,prod_092,seg_05,ctx_962,0.586,3,0
log_5437,2024-01-15 13:00:00,prod_073,seg_01,ctx_446,0.311,2,0
log_5438,2024-01-13 08:00:00,prod_091,seg_00,ctx_214,0.764,4,1
log_5439,2024-01-19 19:00:00,prod_081,seg_02,ctx_189,0.457,3,0
log_5440,2024-01-09 19:00:00,prod_093,seg_03,ctx_990,0.542,3,0
log_5441,2024-01-12 12:00:00,prod_080,seg_04,ctx_915,0.765,4,1
log_5442,2024-01-08 14:00:00,prod_006,seg_08,ctx_194,0.587,3,0
log_5443,2024-01-20 09:00:00,prod_019,seg_07,ctx_148,0.831,4,1
log_5444,2024-01-12 21:00:00,prod_009,seg_05,ctx_845,0.658,4,1
log_5445,2024-01-08 20:00:00,prod_090,seg_03,ctx_380,0.898,5,1
log_5446,2024-01-14 04:00:00,prod_096,seg_03,ctx_620,0.887,5,1
log_5447,2024-01-06 07:00:00,prod_033,seg_04,ctx_804,0.357,2,0
log_5448,2024-01-13 06:00:00,prod_005,seg_04,ctx_088,0.846,4,1
log_5449,2024-01-16 17:00:00,prod_072,seg_08,ctx_011,0.763,4,1
log_5450,2024-01-02 14:00:00,prod_081,seg_07,ctx_208,0.894,5,1
log_5451,2024-01-18 00:00:00,prod_041,seg_04,ctx_153,0.837,4,1
log_5452,2024-01-22 22:00:00,prod_082,seg_06,ctx_634,0.722,4,1
log_5453,2024-01-01 04:00:00,prod_050,seg_02,ctx_776,0.594,3,0
log_5454,2024-01-06 05:00:00,prod_011,seg_05,ctx_449,0.473,3,0
log_5455,2024-01-18 09:00:00,prod_075,seg_07,ctx_845,0.334,2,0
log_5456,2024-01-16 23:00:00,prod_021,seg_07,ctx_289,0.64,4,1
log_5457,2024-01-13 00:00:00,prod_073,seg_07,ctx_325,0.542,3,0
log_5458,2024-01-02 07:00:00,prod_083,seg_01,ctx_013,0.364,2,0
log_5459,2024-01-07 21:00:00,prod_056,seg_09,ctx_050,0.664,4,1
log_5460,2024-01-27 18:00:00,prod_058,seg_06,ctx_430,0.632,4,1
log_5461,2024-01-12 15:00:00,prod_008,seg_04,ctx_973,0.784,4,1
log_5462,2024-01-07 13:00:00,prod_091,seg_08,ctx_197,0.979,5,1
log_5463,2024-01-18 16:00:00,prod_034,seg_01,ctx_715,0.589,3,0
log_5464,2024-01-19 05:00:00,prod_076,seg_03,ctx_713,0.748,4,1
log_5465,2024-01-28 08:00:00,prod_069,seg_00,ctx_323,0.501,3,0
log_5466,2024-01-30 02:00:00,prod_039,seg_04,ctx_539,0.758,4,1
log_5467,2024-01-18 04:00:00,prod_023,seg_08,ctx_751,0.692,4,1
log_5468,2024-01-07 11:00:00,prod_024,seg_09,ctx_200,0.792,4,1
log_5469,2024-01-14 15:00:00,prod_030,seg_02,ctx_817,0.893,5,1
log_5470,2024-01-10 13:00:00,prod_015,seg_09,ctx_843,0.584,3,0
log_5471,2024-01-14 20:00:00,prod_029,seg_06,ctx_286,0.827,4,1
log_5472,2024-01-28 05:00:00,prod_054,seg_06,ctx_198,0.6,3,0
log_5473,2024-01-24 13:00:00,prod_023,seg_00,ctx_456,0.395,3,0
log_5474,2024-01-14 02:00:00,prod_000,seg_08,ctx_856,0.872,4,1
log_5475,2024-01-12 22:00:00,prod_057,seg_00,ctx_767,0.98,5,1
log_5476,2024-01-29 20:00:00,prod_032,seg_00,ctx_863,0.661,4,1
log_5477,2024-01-29 06:00:00,prod_007,seg_03,ctx_129,0.301,2,0
log_5478,2024-01-16 23:00:00,prod_028,seg_05,ctx_090,0.501,3,0
log_5479,2024-01-13 08:00:00,prod_078,seg_05,ctx_515,0.539,3,0
log_5480,2024-01-01 03:00:00,prod_041,seg_03,ctx_692,0.455,3,0
log_5481,2024-01-24 00:00:00,prod_044,seg_08,ctx_374,0.385,3,0
log_5482,2024-01-05 22:00:00,prod_003,seg_02,ctx_865,0.441,3,0
log_5483,2024-01-25 12:00:00,prod_045,seg_06,ctx_590,0.352,2,0
log_5484,2024-01-06 13:00:00,prod_011,seg_01,ctx_003,0.384,3,0
log_5485,2024-01-04 11:00:00,prod_099,seg_00,ctx_284,0.58,3,0
log_5486,2024-01-11 07:00:00,prod_080,seg_07,ctx_974,0.672,4,1
log_5487,2024-01-13 04:00:00,prod_025,seg_03,ctx_988,0.427,3,0
log_5488,2024-01-05 13:00:00,prod_064,seg_04,ctx_494,0.487,3,0
log_5489,2024-01-08 22:00:00,prod_005,seg_03,ctx_372,0.367,2,0
log_5490,2024-01-25 17:00:00,prod_082,seg_05,ctx_393,0.885,5,1
log_5491,2024-01-09 09:00:00,prod_072,seg_08,ctx_541,0.697,4,1
log_5492,2024-01-07 17:00:00,prod_078,seg_03,ctx_918,0.98,5,1
log_5493,2024-01-24 23:00:00,prod_066,seg_09,ctx_385,0.891,5,1
log_5494,2024-01-05 17:00:00,prod_086,seg_04,ctx_643,0.866,4,1
log_5495,2024-01-25 04:00:00,prod_034,seg_08,ctx_168,0.505,3,0
log_5496,2024-01-23 06:00:00,prod_087,seg_01,ctx_367,0.443,3,0
log_5497,2024-01-04 19:00:00,prod_061,seg_06,ctx_175,0.33,2,0
log_5498,2024-01-28 07:00:00,prod_040,seg_00,ctx_724,0.48,3,0
log_5499,2024-01-30 11:00:00,prod_070,seg_01,ctx_382,0.328,2,0
log_5500,2024-01-22 06:00:00,prod_012,seg_08,ctx_303,0.728,4,1
log_5501,2024-01-21 19:00:00,prod_053,seg_07,ctx_099,0.894,5,1
log_5502,2024-01-28 22:00:00,prod_064,seg_02,ctx_285,0.884,5,1
log_5503,2024-01-26 12:00:00,prod_073,seg_02,ctx_139,0.758,4,1
log_5504,2024-01-29 16:00:00,prod_039,seg_05,ctx_447,0.451,3,0
log_5505,2024-01-17 14:00:00,prod_022,seg_02,ctx_944,0.399,3,0
log_5506,2024-01-18 12:00:00,prod_050,seg_01,ctx_666,0.564,3,0
log_5507,2024-01-11 15:00:00,prod_033,seg_03,ctx_590,0.749,4,1
log_5508,2024-01-19 16:00:00,prod_038,seg_00,ctx_922,0.576,3,0
log_5509,2024-01-01 15:00:00,prod_097,seg_09,ctx_128,0.373,2,0
log_5510,2024-01-13 00:00:00,prod_023,seg_06,ctx_666,0.811,4,1
log_5511,2024-01-17 08:00:00,prod_067,seg_02,ctx_541,0.492,3,0
log_5512,2024-01-02 05:00:00,prod_056,seg_07,ctx_453,0.384,3,0
log_5513,2024-01-17 11:00:00,prod_067,seg_03,ctx_741,0.896,5,1
log_5514,2024-01-09 10:00:00,prod_054,seg_01,ctx_504,0.652,4,1
log_5515,2024-01-04 21:00:00,prod_024,seg_04,ctx_260,0.504,3,0
log_5516,2024-01-16 07:00:00,prod_065,seg_07,ctx_006,0.645,4,1
log_5517,2024-01-12 21:00:00,prod_056,seg_03,ctx_919,0.662,4,1
log_5518,2024-01-28 23:00:00,prod_025,seg_05,ctx_073,0.628,4,1
log_5519,2024-01-14 15:00:00,prod_086,seg_03,ctx_431,0.766,4,1
log_5520,2024-01-16 08:00:00,prod_018,seg_07,ctx_102,0.505,3,0
log_5521,2024-01-20 13:00:00,prod_074,seg_03,ctx_946,1.0,5,1
log_5522,2024-01-08 23:00:00,prod_010,seg_09,ctx_990,0.509,3,0
log_5523,2024-01-24 00:00:00,prod_029,seg_00,ctx_114,0.561,3,0
log_5524,2024-01-03 16:00:00,prod_063,seg_07,ctx_393,0.791,4,1
log_5525,2024-01-09 20:00:00,prod_099,seg_00,ctx_455,0.531,3,0
log_5526,2024-01-18 22:00:00,prod_029,seg_09,ctx_409,0.313,2,0
log_5527,2024-01-23 11:00:00,prod_063,seg_09,ctx_870,0.411,3,0
log_5528,2024-01-09 19:00:00,prod_096,seg_04,ctx_800,0.307,2,0
log_5529,2024-01-28 00:00:00,prod_013,seg_03,ctx_025,0.687,4,1
log_5530,2024-01-16 00:00:00,prod_097,seg_01,ctx_733,0.421,3,0
log_5531,2024-01-22 13:00:00,prod_045,seg_03,ctx_701,0.797,4,1
log_5532,2024-01-05 12:00:00,prod_064,seg_02,ctx_951,0.575,3,0
log_5533,2024-01-25 17:00:00,prod_043,seg_04,ctx_743,0.423,3,0
log_5534,2024-01-19 03:00:00,prod_001,seg_01,ctx_964,0.602,3,1
log_5535,2024-01-01 22:00:00,prod_086,seg_08,ctx_334,0.499,3,0
log_5536,2024-01-08 06:00:00,prod_027,seg_00,ctx_471,0.529,3,0
log_5537,2024-01-05 13:00:00,prod_074,seg_05,ctx_225,0.344,2,0
log_5538,2024-01-04 13:00:00,prod_071,seg_02,ctx_582,0.628,4,1
