date,week,brand,region,latent_preference,preference_drift,market_share_target,switching_rate,price_elasticity
2023-05-29,73,TacoBell,Southwest,0.3430782131845076,-0.014179593783904841,0.10354646560386732,0.08879666648103435,-1.0566422826145774
2023-05-29,73,Subway,Northeast,0.2927380531369188,-0.014900469030678529,0.22149824057158357,0.4678561070838936,-1.8230919876886498
2023-05-29,73,Subway,South,0.644109354418392,0.0618157411630026,0.12968553551579612,0.4688915625596436,-1.0175883431490176
2023-05-29,73,Subway,Midwest,0.18279726735426427,0.03352787843797679,0.21684813678008416,0.34844406917218707,-1.5750552080034468
2023-05-29,73,Subway,West,0.49100881430327425,0.02543713743945369,0.24228889639333023,0.264080582240048,-1.999635598348231
2023-05-29,73,Subway,Southwest,0.31536638335752376,0.03432780696787951,0.15684861764457372,0.1839016666596838,-1.8095959134887354
2023-05-29,73,KFC,Northeast,0.49033643332395926,0.06556051622552363,0.10307124891057669,0.41065611985185674,-0.5995769332473588
2023-05-29,73,KFC,South,0.6547873051956166,0.0621639677750413,0.08985526769638223,0.059614022899604026,-0.6989680413269632
2023-05-29,73,KFC,Midwest,0.5102756019834195,0.15904267794420324,0.06211878057985756,0.18162748643710216,-1.6495864519456447
2023-05-29,73,KFC,West,0.3595568249099146,-0.05335177939533676,0.06522890237178519,0.37457060797482544,-0.8324421431817632
2023-05-29,73,KFC,Southwest,0.46335731709447664,-0.03881521141447,0.2062792732454961,0.19135202294227086,-1.0871426102390387
2023-05-29,73,Dominos,Northeast,0.38963832849269964,0.01734010534386852,0.05859345042386398,0.21214506472215292,-0.5436429328251958
2023-05-29,73,Dominos,South,0.42109181440240573,-0.08134442421395843,0.16903420222022753,0.2939671196096951,-1.4395915106989112
2023-05-29,73,Dominos,Midwest,0.5509243158285454,-0.11877951054599778,0.10019145266430377,0.27749119186196053,-0.977809081224243
2023-05-29,73,Dominos,West,0.20640684235310225,-0.016717418023374935,0.09196263428197264,0.08585787626857316,-1.9046964163641222
2023-05-29,73,Dominos,Southwest,0.34731725405804126,0.04710348415073955,0.013614314134967706,0.23368255004054264,-1.4056289797753911
2023-05-29,73,PizzaHut,Northeast,0.6753628663671133,0.17931520470683987,0.1344967708176812,0.33192020930403915,-0.5542735082177292
2023-05-29,73,PizzaHut,South,0.6917689295533906,0.041835254164705404,0.17165385327232988,0.4309775708003919,-1.1915286883248193
2023-05-29,73,PizzaHut,Midwest,0.99,0.08773620306706094,0.05667293070097135,0.5405277045945869,-1.5681807449977332
2023-05-29,73,PizzaHut,West,0.4922231238286533,0.004390919989888266,0.14116557278651456,0.36248858833460823,-1.8195935553070897
2023-05-29,73,PizzaHut,Southwest,0.2669088559347077,0.0077247475863748815,0.2076269648452098,0.03054343973064911,-0.9447074897277044
2023-06-05,74,McDonalds,Northeast,0.8986547513777133,0.31935775102911335,0.027713269265470058,0.5703076004290429,-1.4167227552888253
2023-06-05,74,McDonalds,South,0.492611597095201,0.028953439569337443,0.28741291316892137,0.36290162650219815,-1.9288765457898727
2023-06-05,74,McDonalds,Midwest,0.5241201912110007,-0.058148880670700585,0.044879181552355416,0.27197951974525986,-0.7982427450570128
2023-06-05,74,McDonalds,West,0.28522239693594553,0.007450392782551947,0.2724710438053291,0.32062222572817095,-1.093428921375788
2023-06-05,74,McDonalds,Southwest,0.9524613659055939,0.08628384653008071,0.09761475647586786,0.06848935279224204,-1.7021857116976975
2023-06-05,74,BurgerKing,Northeast,0.4341848925338905,0.08577571882413619,0.24450012132992213,0.1451965604342744,-1.2577573150678698
2023-06-05,74,BurgerKing,South,0.9809882241956551,0.11602415611921062,0.07960538031602005,0.48906939996118465,-0.8865346316994134
2023-06-05,74,BurgerKing,Midwest,0.44332895793391314,-0.03179028286350812,0.3165741719930878,0.5707999278834135,-0.8443823193970343
2023-06-05,74,BurgerKing,West,0.6070288468830569,0.06755120983701347,0.10053500308910315,0.1221118822977808,-1.250572382001857
2023-06-05,74,BurgerKing,Southwest,0.8477914717598993,0.020666041377200094,0.018483657576278914,0.31990659288970436,-1.5421782048067114
2023-06-05,74,Wendys,Northeast,0.7616313564214006,-0.08207106001846409,0.1328241465142246,0.2864796801727,-0.5393861269422597
2023-06-05,74,Wendys,South,0.23328511670840646,0.0404570987098561,0.06877335669035799,0.4254476061773757,-1.0049560835652607
2023-06-05,74,Wendys,Midwest,0.5636802696107802,-0.029866715972027214,0.08722314572501384,0.211067729489257,-1.3876437209805519
2023-06-05,74,Wendys,West,0.4839588844491822,-0.05031456342003299,0.04165760766371676,0.41158605271605975,-1.5793051636930213
2023-06-05,74,Wendys,Southwest,0.20835611906691442,-0.03703979369089093,0.19598595047373857,0.4491558671991043,-0.9033455254946567
2023-06-05,74,TacoBell,Northeast,0.692447347852093,0.15086314454314176,0.07730275216667797,0.26793124519078654,-1.6367248316093486
2023-06-05,74,TacoBell,South,0.05034340900672882,-0.12164862521292595,0.003979491119964669,0.41766802910529877,-1.7424350165394678
2023-06-05,74,TacoBell,Midwest,0.38417441160062493,-0.03745834364907412,0.11549220000432603,0.150108946801192,-1.2052491665568945
2023-06-05,74,TacoBell,West,0.25113263040830214,-0.03663069879251876,0.0446903396082485,0.47182917581289624,-1.5650189110337873
2023-06-05,74,TacoBell,Southwest,0.3464765606749056,0.002138975206986249,0.10354646560386732,0.08879666648103435,-1.0566422826145774
2023-06-05,74,Subway,Northeast,0.2957534195029832,-0.022230798985918423,0.22149824057158357,0.4678561070838936,-1.8230919876886498
2023-06-05,74,Subway,South,0.6726356699652745,0.07999636038858085,0.12968553551579612,0.4688915625596436,-1.0175883431490176
2023-06-05,74,Subway,Midwest,0.20089451861591634,0.04127943337832462,0.21684813678008416,0.34844406917218707,-1.5750552080034468
2023-06-05,74,Subway,West,0.5068849114831021,0.030967538297977274,0.24228889639333023,0.264080582240048,-1.999635598348231
2023-06-05,74,Subway,Southwest,0.32805232422235947,0.03666805151141099,0.15684861764457372,0.1839016666596838,-1.8095959134887354
2023-06-05,74,KFC,Northeast,0.4992097534484043,0.06307523004477913,0.10307124891057669,0.41065611985185674,-0.5995769332473588
2023-06-05,74,KFC,South,0.6781512280855447,0.07416928435978003,0.08985526769638223,0.059614022899604026,-0.6989680413269632
2023-06-05,74,KFC,Midwest,0.5230378069870895,0.1604462766426837,0.06211878057985756,0.18162748643710216,-1.6495864519456447
2023-06-05,74,KFC,West,0.3512447341792325,-0.0730224764312083,0.06522890237178519,0.37457060797482544,-0.8324421431817632
2023-06-05,74,KFC,Southwest,0.4635440587825961,-0.049987076031540026,0.2062792732454961,0.19135202294227086,-1.0871426102390387
2023-06-05,74,Dominos,Northeast,0.3890893196780265,0.015481647821941048,0.05859345042386398,0.21214506472215292,-0.5436429328251958
2023-06-05,74,Dominos,South,0.4255012529413157,-0.07824443438230289,0.16903420222022753,0.2939671196096951,-1.4395915106989112
2023-06-05,74,Dominos,Midwest,0.5516678796468009,-0.11934539543499674,0.10019145266430377,0.27749119186196053,-0.977809081224243
2023-06-05,74,Dominos,West,0.2199059989582933,-0.004527710125438303,0.09196263428197264,0.08585787626857316,-1.9046964163641222
2023-06-05,74,Dominos,Southwest,0.32911568412490944,0.027592465510353298,0.013614314134967706,0.23368255004054264,-1.4056289797753911
2023-06-05,74,PizzaHut,Northeast,0.662029780609282,0.18075108407189147,0.1344967708176812,0.33192020930403915,-0.5542735082177292
2023-06-05,74,PizzaHut,South,0.6588201721766362,0.023655461910833855,0.17165385327232988,0.4309775708003919,-1.1915286883248193
2023-06-05,74,PizzaHut,Midwest,0.99,0.09533332602190263,0.05667293070097135,0.5405277045945869,-1.5681807449977332
2023-06-05,74,PizzaHut,West,0.4765095715613502,0.0034463328454682387,0.14116557278651456,0.36248858833460823,-1.8195935553070897
2023-06-05,74,PizzaHut,Southwest,0.2563359905320659,0.011920847306616064,0.2076269648452098,0.03054343973064911,-0.9447074897277044
2023-06-12,75,McDonalds,Northeast,0.9071608883039347,0.31071892142321567,0.027713269265470058,0.5703076004290429,-1.4167227552888253
2023-06-12,75,McDonalds,South,0.5225512129438975,0.041748088885914955,0.28741291316892137,0.36290162650219815,-1.9288765457898727
2023-06-12,75,McDonalds,Midwest,0.5516824043837083,-0.047731634030112075,0.044879181552355416,0.27197951974525986,-0.7982427450570128
2023-06-12,75,McDonalds,West,0.30820280649818343,0.013285835812670822,0.2724710438053291,0.32062222572817095,-1.093428921375788
2023-06-12,75,McDonalds,Southwest,0.9683111599690786,0.0849886740614463,0.09761475647586786,0.06848935279224204,-1.7021857116976975
2023-06-12,75,BurgerKing,Northeast,0.431868136898823,0.09157429167708751,0.24450012132992213,0.1451965604342744,-1.2577573150678698
2023-06-12,75,BurgerKing,South,0.9658039700277627,0.10895523043933712,0.07960538031602005,0.48906939996118465,-0.8865346316994134
2023-06-12,75,BurgerKing,Midwest,0.4437691860361014,-0.023234726273301,0.3165741719930878,0.5707999278834135,-0.8443823193970343
2023-06-12,75,BurgerKing,West,0.6154083273382772,0.08404601878025268,0.10053500308910315,0.1221118822977808,-1.250572382001857
2023-06-12,75,BurgerKing,Southwest,0.8503822488716724,0.031372146976991956,0.018483657576278914,0.31990659288970436,-1.5421782048067114
2023-06-12,75,Wendys,Northeast,0.7477397873936346,-0.08936708471653819,0.1328241465142246,0.2864796801727,-0.5393861269422597
2023-06-12,75,Wendys,South,0.23030374555144562,0.04407127188258713,0.06877335669035799,0.4254476061773757,-1.0049560835652607
2023-06-12,75,Wendys,Midwest,0.5441533098435019,-0.04279813140961369,0.08722314572501384,0.211067729489257,-1.3876437209805519
2023-06-12,75,Wendys,West,0.4830872432312471,-0.04459066030827623,0.04165760766371676,0.41158605271605975,-1.5793051636930213
2023-06-12,75,Wendys,Southwest,0.20626660886584797,-0.03253375956226554,0.19598595047373857,0.4491558671991043,-0.9033455254946567
2023-06-12,75,TacoBell,Northeast,0.6621888724645077,0.1321649811478201,0.07730275216667797,0.26793124519078654,-1.6367248316093486
2023-06-12,75,TacoBell,South,0.027165258575341508,-0.13326646365204958,0.003979491119964669,0.41766802910529877,-1.7424350165394678
2023-06-12,75,TacoBell,Midwest,0.3697827106409236,-0.04028973261651179,0.11549220000432603,0.150108946801192,-1.2052491665568945
2023-06-12,75,TacoBell,West,0.23656372094463018,-0.039639296263927024,0.0446903396082485,0.47182917581289624,-1.5650189110337873
2023-06-12,75,TacoBell,Southwest,0.32282147932845384,-0.009955794147201805,0.10354646560386732,0.08879666648103435,-1.0566422826145774
2023-06-12,75,Subway,Northeast,0.31144511958509347,-0.018341011692396582,0.22149824057158357,0.4678561070838936,-1.8230919876886498
2023-06-12,75,Subway,South,0.686952318843268,0.08251109647798598,0.12968553551579612,0.4688915625596436,-1.0175883431490176
2023-06-12,75,Subway,Midwest,0.21075374008471964,0.039336742058539424,0.21684813678008416,0.34844406917218707,-1.5750552080034468
2023-06-12,75,Subway,West,0.5111289092701069,0.023409623296393643,0.24228889639333023,0.264080582240048,-1.999635598348231
2023-06-12,75,Subway,Southwest,0.3503413082751136,0.047155122775576624,0.15684861764457372,0.1839016666596838,-1.8095959134887354
2023-06-12,75,KFC,Northeast,0.5270180591109057,0.07962930117566208,0.10307124891057669,0.41065611985185674,-0.5995769332473588
2023-06-12,75,KFC,South,0.6845698477786979,0.06933366952131466,0.08985526769638223,0.059614022899604026,-0.6989680413269632
2023-06-12,75,KFC,Midwest,0.5281703723471597,0.1543246074711355,0.06211878057985756,0.18162748643710216,-1.6495864519456447
2023-06-12,75,KFC,West,0.36741104536497093,-0.06811039977708833,0.06522890237178519,0.37457060797482544,-0.8324421431817632
2023-06-12,75,KFC,Southwest,0.47121799951674465,-0.05356736982900989,0.2062792732454961,0.19135202294227086,-1.0871426102390387
2023-06-12,75,Dominos,Northeast,0.3874312806041812,0.014087675815308707,0.05859345042386398,0.21214506472215292,-0.5436429328251958
2023-06-12,75,Dominos,South,0.4326337173913495,-0.07084790286505617,0.16903420222022753,0.2939671196096951,-1.4395915106989112
2023-06-12,75,Dominos,Midwest,0.532310251704515,-0.13843895631006967,0.10019145266430377,0.27749119186196053,-0.977809081224243
2023-06-12,75,Dominos,West,0.232824955139607,0.00865531312308839,0.09196263428197264,0.08585787626857316,-1.9046964163641222
2023-06-12,75,Dominos,Southwest,0.3295784223009899,0.02831927075364671,0.013614314134967706,0.23368255004054264,-1.4056289797753911
2023-06-12,75,PizzaHut,Northeast,0.6420638269082406,0.17663615262626967,0.1344967708176812,0.33192020930403915,-0.5542735082177292
2023-06-12,75,PizzaHut,South,0.6420768083790023,0.022763120368619365,0.17165385327232988,0.4309775708003919,-1.1915286883248193
2023-06-12,75,PizzaHut,Midwest,0.99,0.09495761957210781,0.05667293070097135,0.5405277045945869,-1.5681807449977332
2023-06-12,75,PizzaHut,West,0.4433465362714815,-0.013865680188981015,0.14116557278651456,0.36248858833460823,-1.8195935553070897
2023-06-12,75,PizzaHut,Southwest,0.2554343505511788,0.026870229581148423,0.2076269648452098,0.03054343973064911,-0.9447074897277044
2023-06-19,76,McDonalds,Northeast,0.9249974658348973,0.31113217774592183,0.027713269265470058,0.5703076004290429,-1.4167227552888253
2023-06-19,76,McDonalds,South,0.5444045554566277,0.046178110190388706,0.28741291316892137,0.36290162650219815,-1.9288765457898727
2023-06-19,76,McDonalds,Midwest,0.5786212232977052,-0.03821613632437164,0.044879181552355416,0.27197951974525986,-0.7982427450570128
2023-06-19,76,McDonalds,West,0.3154145031308368,0.0030742112370678153,0.2724710438053291,0.32062222572817095,-1.093428921375788
2023-06-19,76,McDonalds,Southwest,0.99,0.08972339305179859,0.09761475647586786,0.06848935279224204,-1.7021857116976975
2023-06-19,76,BurgerKing,Northeast,0.41964623609361845,0.08889788076809958,0.24450012132992213,0.1451965604342744,-1.2577573150678698
2023-06-19,76,BurgerKing,South,0.9647261878837112,0.11742293819150205,0.07960538031602005,0.48906939996118465,-0.8865346316994134
2023-06-19,76,BurgerKing,Midwest,0.41295142193636986,-0.04450700047681595,0.3165741719930878,0.5707999278834135,-0.8443823193970343
2023-06-19,76,BurgerKing,West,0.6048718944396481,0.08305507577783999,0.10053500308910315,0.1221118822977808,-1.250572382001857
2023-06-19,76,BurgerKing,Southwest,0.8348085524176162,0.02534394041915234,0.018483657576278914,0.31990659288970436,-1.5421782048067114
2023-06-19,76,Wendys,Northeast,0.745614984188129,-0.08504445521019663,0.1328241465142246,0.2864796801727,-0.5393861269422597
2023-06-19,76,Wendys,South,0.22855675471328057,0.04877171375626915,0.06877335669035799,0.4254476061773757,-1.0049560835652607
2023-06-19,76,Wendys,Midwest,0.5306296181834345,-0.049874390357833955,0.08722314572501384,0.211067729489257,-1.3876437209805519
2023-06-19,76,Wendys,West,0.4695180718776396,-0.05171239895003667,0.04165760766371676,0.41158605271605975,-1.5793051636930213
2023-06-19,76,Wendys,Southwest,0.19871252246842758,-0.033640413247838834,0.19598595047373857,0.4491558671991043,-0.9033455254946567
2023-06-19,76,TacoBell,Northeast,0.6431897017687832,0.12319855887466802,0.07730275216667797,0.26793124519078654,-1.6367248316093486
2023-06-19,76,TacoBell,South,0.025552347107290402,-0.12484662669752832,0.003979491119964669,0.41766802910529877,-1.7424350165394678
2023-06-19,76,TacoBell,Midwest,0.3560578902138768,-0.04398180462098625,0.11549220000432603,0.150108946801192,-1.2052491665568945
2023-06-19,76,TacoBell,West,0.19746109032884143,-0.06870917845714344,0.0446903396082485,0.47182917581289624,-1.5650189110337873
2023-06-19,76,TacoBell,Southwest,0.3090405103396634,-0.013704014713419865,0.10354646560386732,0.08879666648103435,-1.0566422826145774
2023-06-19,76,Subway,Northeast,0.31414665274220743,-0.028726449900836306,0.22149824057158357,0.4678561070838936,-1.8230919876886498
2023-06-19,76,Subway,South,0.6837265320542123,0.06619833832337652,0.12968553551579612,0.4688915625596436,-1.0175883431490176
2023-06-19,76,Subway,Midwest,0.21146644506804757,0.0269624756763137,0.21684813678008416,0.34844406917218707,-1.5750552080034468
2023-06-19,76,Subway,West,0.5253099653539903,0.024503708014723343,0.24228889639333023,0.264080582240048,-1.999635598348231
2023-06-19,76,Subway,Southwest,0.37671468792314955,0.06044153105805894,0.15684861764457372,0.1839016666596838,-1.8095959134887354
2023-06-19,76,KFC,Northeast,0.5411365514513741,0.08276114591431188,0.10307124891057669,0.41065611985185674,-0.5995769332473588
2023-06-19,76,KFC,South,0.689491461498359,0.06326863563915726,0.08985526769638223,0.059614022899604026,-0.6989680413269632
2023-06-19,76,KFC,Midwest,0.5437160619006853,0.15888364942284253,0.06211878057985756,0.18162748643710216,-1.6495864519456447
2023-06-19,76,KFC,West,0.3738067898645996,-0.07270130287927824,0.06522890237178519,0.37457060797482544,-0.8324421431817632
2023-06-19,76,KFC,Southwest,0.47525864342693175,-0.06051337352064134,0.2062792732454961,0.19135202294227086,-1.0871426102390387
2023-06-19,76,Dominos,Northeast,0.37405390072735917,0.002544049132978862,0.05859345042386398,0.21214506472215292,-0.5436429328251958
2023-06-19,76,Dominos,South,0.4132816761293401,-0.08836619093257336,0.16903420222022753,0.2939671196096951,-1.4395915106989112
2023-06-19,76,Dominos,Midwest,0.5265772614444284,-0.1423381933756641,0.10019145266430377,0.27749119186196053,-0.977809081224243
